id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1189053679297459949,Top floor loft with terrace,33384993,Irma,Wijk 05 Archipelbuurt,Archipelbuurt,52.09488,4.30511,Entire home/apt,115,5,7,2024-12-20,1.35,1,255,7,0518 336A F4F2 74E7 43CC
1190461561294665718,"Beautiful, historic house 200m from the beach",111963628,Romy,Wijk 07 Scheveningen,Scheveningen Badplaats,52.1068,4.27589,Entire home/apt,257,2,1,2024-08-26,0.25,1,2,1,0518 D911 7FE8 1F27 4FA4
1190643404026022219,Gezin . Sfeervol . Tot 40% korting lang verblijf!,4990683,Jurian,Wijk 20 Valkenboskwartier,Valkenboskwartier,52.07465,4.27139,Entire home/apt,136,3,1,2024-12-10,1,1,52,1,0518 0557 3B19 AC10 459A
1191206996820262603,Luxe stadsappartement dichtbij strand,12698141,John,Wijk 11 Duinoord,Sweelinckplein en omgeving,52.084812996814804,4.281890247438716,Entire home/apt,250,4,0,,,1,142,0,0518 E969 F480 A224 45E2
1191611869655232101,Cozy two-level apartment,6265651,Olga,Wijk 22 Zeeheldenkwartier,Zeeheldenkwartier,52.081302,4.294757,Entire home/apt,140,5,2,2024-08-01,0.36,1,113,2,0518 D627 858C EF72 49E0
1191715101040829193,"Cees, Biegel en Abbey's place",71245393,Biegel,Wijk 19 Vruchtenbuurt,Vruchtenbuurt,52.07009,4.25625,Entire home/apt,150,4,1,2024-08-14,0.23,1,205,1,0518 38E9 6769 FA71 4D52
1191745493679112344,"Bright, spacious and centrally located Loft",395519656,Diederik,Wijk 26 Bezuidenhout,Bezuidenhout-Oost,52.08213593361961,4.345286227762699,Entire home/apt,,2,2,2024-11-02,0.42,1,145,2,0518 3F75 5814 EC70 48C1
1192798002115418143,Cozy apartment near the beach (15 min walking),59297262,Zoey,Wijk 09 Geuzen- en Statenkwartier,Geuzenkwartier,52.093372225939405,4.268415793776512,Entire home/apt,,5,2,2024-08-16,0.42,1,0,2,0518 4E81 7F2B AE4E 4E0D
1192995916949279544,Ruime slaap- en zitkamer aan zee,73044814,Jeroen,Wijk 07 Scheveningen,Vissershaven,52.1010369808259,4.271295842327878,Private room,73,2,13,2024-10-21,2.44,1,169,13,0518 7123 9376 D5EC 4DA6
1193437494701248612,Cozy Studio Near Beach,38531421,Cristina,Wijk 02 Belgisch Park,Belgisch Park,52.1117979,4.2859975,Entire home/apt,103,2,10,2024-08-31,1.92,2,201,10,Exempt
1194609589405692458,"Top huis naast het 
strand 1",178629742,Hedi,Wijk 18 Waldeck,Nieuw Waldeck,52.057477,4.2400606,Private room,177,4,1,2024-07-27,0.20,3,261,1,0518d70157faf6ca46f4
1194628201849912750,Top huis naast het strand 2,178629742,Hedi,Wijk 18 Waldeck,Nieuw Waldeck,52.057477,4.2400606,Private room,190,4,3,2024-10-19,0.60,3,261,3,0518 D701 57FA F6CA 46F4
1194695096710170514,Lovely Artist Family Apartment close to beach!,3898450,Marene,Wijk 21 Regentessekwartier,Koningsplein en omgeving,52.0772,4.28378,Entire home/apt,147,2,8,2024-09-22,1.59,2,298,8,0518 E023 0B0D 7C14 48D9
1195337332899710796,Relax,583209616,Louis Michel,Wijk 07 Scheveningen,Visserijbuurt,52.10424,4.2781,Entire home/apt,,3,14,2024-11-21,2.68,1,329,14,0518 8CCD 975F 9A0E 4377
1195453653273699488,Ruim huis dichtbij het strand,140040410,Denise,Wijk 11 Duinoord,Sweelinckplein en omgeving,52.08157,4.27847,Entire home/apt,257,3,3,2024-08-31,0.66,1,362,3,0518 9A70 3FB4 5F80 49BC
1195556226737040479,vissershuisje 57,507209846,Auke,Wijk 07 Scheveningen,Scheveningen Badplaats,52.10626,4.27393,Entire home/apt,207,1,2,2024-12-08,2,8,276,2,Exempt
1195584117940107427,Bright cozy home-away appartment,8595299,Anne,Wijk 07 Scheveningen,Visserijbuurt,52.1042059,4.2761775,Entire home/apt,135,4,6,2024-09-01,1.15,1,176,6,0518 D072 8958 5A51 4C2A
1195712001264603918,Family house in The Hague,565824686,Ipek,Wijk 17 Loosduinen,Houtwijk,52.05326,4.24534,Entire home/apt,,3,1,2024-08-17,0.23,1,88,1,0518 F3D7 DF88 06F5 4621
1196781122203397570,Appartement strand Scheveningen,132276076,Quentin,Wijk 07 Scheveningen,Vissershaven,52.0925087,4.265245699999999,Entire home/apt,100,7,0,,,1,174,0,
1199393574497871404,Family house!,55116895,Theodorus Martinus Maria,Wijk 08 Duindorp,Duindorp,52.0908781,4.2616097,Entire home/apt,210,2,4,2024-11-03,0.93,1,52,4,0518 7C10 1579 2AF7 4736
1200798857452271725,Light home + rooftop near beach,21199194,Nadine,Wijk 02 Belgisch Park,Belgisch Park,52.1123,4.2864,Entire home/apt,264,2,1,2024-08-11,0.22,1,203,1,0518 0366 1F27 4E8F 4DF5
1200811015621029402,Verblijf op 10 minuten van het strand van Kijkduin,554677494,Laura,Wijk 15 Kijkduin en Ockenburgh,Ockenburgh,52.06381,4.22184,Private room,77,1,27,2024-12-15,5.70,1,38,27,0518 245C 52C0 0207 42E6
1201339649442852642,Whole apartment for your stay,268746454,Nuraddin,Wijk 38 Laakkwartier en Spoorwijk,Noordpolderbuurt,52.06068,4.33673,Entire home/apt,,3,3,2024-11-12,0.70,1,0,3,
1202143978298955495,City Center Retreat in The Hague,75193129,Koen,Wijk 27 Stationsbuurt,Rivierenbuurt-Noord,52.07398,4.32494,Entire home/apt,100,14,0,,,1,113,0,
1202216861123795028,Villa Vista,51748744,Denise,Wijk 16 Kraayenstein en Vroondaal,Kraayenstein en Vroondaal,52.04262825290571,4.226002322627565,Entire home/apt,336,1,0,,,1,146,0,0518 3DC0 3D31 2287 43A0
1202689866781215237,hosted by wendy beach house,177701530,Hosted By Wendy,Wijk 09 Geuzen- en Statenkwartier,Geuzenkwartier,52.09258,4.26808,Entire home/apt,299,3,1,2024-08-17,0.23,14,14,1,0518 EB73 92A1 B366 4FFB
1202693006699280526,Driemanspolder Home,407338291,Marlies,Wijk 44 Leidschenveen,De Vissen,52.06842,4.4104,Entire home/apt,198,2,3,2024-09-08,0.60,1,16,3,0518 4C1C C65B BF20 4C8B
1203512054468996362,De Kroon Skyline Center Apt.,513796831,Sonia,Wijk 28 Centrum,Uilebomen,52.07852430000001,4.3207961,Entire home/apt,186,2,2,2024-09-22,0.45,2,64,2,0518 EEE9 48CA C70C 44F9
1203512762639021942,Comfort and Bright Studio with small Balcony,39110511,Mike,Wijk 20 Valkenboskwartier,Valkenboskwartier,52.07401,4.27246,Entire home/apt,124,1,1,2024-10-02,0.36,3,70,1,0518CAF86BD6A49C4EDE
1204054905274313057,Quiet appartment near the beach,33511137,Anthony,Wijk 07 Scheveningen,Scheveningen Badplaats,52.10796,4.27623,Entire home/apt,160,1,4,2024-09-01,0.93,1,19,4,0518 D5D3 64A5 A0DF 47B9
1204204601198504275,Hofstad Homestay - Beach & City Stay The Hague,101482411,Jente,Wijk 20 Valkenboskwartier,Valkenboskwartier,52.0752591,4.278645399999999,Private room,73,2,5,2024-11-01,1.03,1,19,5,0518 B291 BFF4 39DC 402E
1205862816883112456,Mooi appartement met grote tuin,21594807,Leanne,Wijk 11 Duinoord,Stadhoudersplantsoen,52.08545,4.27952,Entire home/apt,,7,3,2024-08-24,0.63,1,0,3,0518 FE1B EA91 FA2F 4E1B
1207680098097797774,Cozy house in The Hague,74818756,Sibel,Wijk 11 Duinoord,Sweelinckplein en omgeving,52.08103,4.2788,Entire home/apt,189,4,2,2024-08-18,0.44,1,78,2,0518 565C 6B06 2173 4DD4
1207934220500224918,Dutch cottage by the sea,7320650,Bamboo,Wijk 07 Scheveningen,Scheveningen Badplaats,52.10822,4.27671,Entire home/apt,160,6,0,,,1,364,0,0518 C4B2 7043 6747 4DC5
1208579221679244120,Nieuw: Duurzaam overnachten dicht bij zee,32885213,Manilde,Wijk 15 Kijkduin en Ockenburgh,Ockenburgh,52.06194,4.22261,Private room,118,2,17,2024-10-06,3.83,1,76,17,0518 4DB7 5860 608B 435F
1209353201281128192,Appartement Seepaardje,588533938,Daisy,Wijk 02 Belgisch Park,Belgisch Park,52.112181760010195,4.288113601505756,Entire home/apt,242,4,2,2024-09-29,0.65,1,166,2,0518 016D C6CF 0002 41F9
1210652015598249258,Three floor family beach house,7418792,Elmer,Wijk 07 Scheveningen,Visserijbuurt,52.1058928,4.278898,Entire home/apt,287,2,3,2024-08-19,0.64,1,6,3,0518 1B0D 64FA BED2 49EE
1211053486546622202,Luxury central apartment,11520076,Li,Wijk 28 Centrum,Uilebomen,52.07901,4.3206,Entire home/apt,,14,0,,,1,0,0,0518 17A3 48FA B8BC 4052
1211625705720020542,Luxury New Private Room The Hague,21217480,Carolina,Wijk 42 Ypenburg,De Bras,52.03655,4.38702,Private room,100,3,2,2024-08-18,0.45,1,357,2,0518 9ACD 2664 D4A1 444F
1212246503315968837,The Hague Beach Town House,139457616,Stan,Wijk 13 Vogelwijk,Vogelwijk,52.08317,4.25758,Entire home/apt,275,3,0,,,1,204,0,
1215058148833804528,Fijne familie woning aan zee,151362696,Dominique,Wijk 07 Scheveningen,Oud Scheveningen,52.10397580000001,4.271769,Entire home/apt,200,4,2,2024-11-10,1.25,1,4,2,0518DD33AD4530F84DF0
1215108834677928779,Spacious house near the beach.,593905306,Ward,Wijk 07 Scheveningen,Scheveningen Badplaats,52.10601,4.27439,Entire home/apt,200,3,0,,,1,0,0,0518 F26E E587 D890 4853
1215197579517551253,Jugendstil appartment in charming neighbourhood,102969767,Sophie,Wijk 11 Duinoord,Sweelinckplein en omgeving,52.0796,4.27813,Entire home/apt,320,4,2,2024-09-24,0.56,1,356,2,0518 DDCC CB89 8B72 4FCE
1215845875653199565,Litehomeatkijkduin Beach-room,142165809,Taco Franciscus Robert,Wijk 15 Kijkduin en Ockenburgh,Ockenburgh,52.06382,4.22376,Entire home/apt,110,2,7,2024-09-22,1.54,2,266,7,0518 776E 231A 768C 496B
1215901403711242593,Scheveningen close to the beach,23700879,Family,Wijk 09 Geuzen- en Statenkwartier,Geuzenkwartier,52.09347,4.26885,Entire home/apt,155,5,2,2024-11-01,1.02,1,59,2,0518074EDF6DB3E44159
1216520782021882014,limehome Den Haag Nieuwstraat | Suite,418270816,Limehome,Wijk 28 Centrum,Zuidwal,52.07665069999999,4.3094714,Entire home/apt,106,1,3,2024-12-01,0.79,11,320,3,Exempt
1216545964856775776,limehome Den Haag Nieuwstraat | Suite with Balcony,418270816,Limehome,Wijk 28 Centrum,Zuidwal,52.07665069999999,4.3094714,Entire home/apt,122,1,0,,,11,286,0,Exempt
1216560080593609783,limehome Den Haag Nieuwstraat | Comfort Suite,418270816,Limehome,Wijk 28 Centrum,Zuidwal,52.07665069999999,4.3094714,Entire home/apt,132,1,4,2024-11-20,1.71,11,360,4,Exempt
1216775652562412301,Cozy and Bright Room,292505937,Miriam,Wijk 20 Valkenboskwartier,Valkenboskwartier,52.07293,4.27198,Private room,,3,9,2024-12-08,2.20,6,0,9,0518A7DD08DAD0BA4E8F
1220099900773764612,Clean & Sunny Room,292505937,Miriam,Wijk 20 Valkenboskwartier,Valkenboskwartier,52.07459,4.27187,Private room,38,3,11,2024-11-08,2.54,6,3,11,051887DD08DAD0BA4E8F
1220199205413286793,Private Room with Balcony Access,292505937,Miriam,Wijk 20 Valkenboskwartier,Valkenboskwartier,52.07308,4.27088,Private room,,3,8,2024-11-11,2.20,6,0,8,0518A7DD08DAD0BA4E8F
1220837998424268910,Heerlijk appartement dichtbij zee,59632250,Daphne,Wijk 09 Geuzen- en Statenkwartier,Geuzenkwartier,52.09131,4.26894,Entire home/apt,102,2,0,,,1,14,0,0518 5E59 B974 2579 40D9
1222354645648841998,Harbour view apartment,34634276,Heleen,Wijk 07 Scheveningen,Vissershaven,52.096647,4.265112999999999,Entire home/apt,,2,2,2024-11-01,1.03,1,1,2,Exempt
1223150241974495002,City Oasis,45341818,Diane,Wijk 28 Centrum,Zuidwal,52.07146,4.30908,Entire home/apt,149,2,21,2024-12-18,6.63,1,324,21,0518 18DE 104F F98A 4C5A
1223644969089765710,2 bedroom apartment near beach,9165668,Robert,Wijk 07 Scheveningen,Scheveningen Badplaats,52.10706,4.27222,Entire home/apt,153,4,0,,,32,315,0,Exempt
1223660022862137450,2 bedroom great for family,9165668,Robert,Wijk 07 Scheveningen,Scheveningen Badplaats,52.10688,4.27281,Entire home/apt,230,4,1,2024-09-08,0.28,32,314,1,Exempt
1223666833640172676,Design apartment near beach,9165668,Robert,Wijk 07 Scheveningen,Oud Scheveningen,52.10535,4.27412,Entire home/apt,185,4,2,2024-11-17,0.91,32,323,2,Exempt
1226589913374765686,Simple and Spacious Room,292505937,Miriam,Wijk 20 Valkenboskwartier,Valkenboskwartier,52.07495,4.27375,Private room,38,3,7,2024-11-12,2.53,6,6,7,051887DD08DAD0BA4E8F
1226798129331850880,Charming Room with Lots of Light,292505937,Miriam,Wijk 20 Valkenboskwartier,Valkenboskwartier,52.07304,4.27305,Private room,,3,7,2024-11-14,2.06,6,3,7,051887DD08DAD0BA4E8F
1227398775775062254,Licht appartement met zonnig terras vlakbij strand,95391734,An,Wijk 20 Valkenboskwartier,Valkenboskwartier,52.07523,4.27599,Entire home/apt,146,3,6,2024-11-01,1.58,1,80,6,0518 01BA 9AAF E89D 42E9
1228203697928960996,Blue studio,597477820,Yudy,Wijk 38 Laakkwartier en Spoorwijk,Noordpolderbuurt,52.06346,4.33202,Shared room,138,2,8,2024-11-30,2.11,1,349,8,051836AFBD60259840D4
1231012924628555925,Charming attic room,55686915,Holly,Wijk 29 Schildersbuurt,Schildersbuurt-Noord,52.0700696,4.3029723,Private room,73,2,1,2024-09-24,0.33,1,52,1,0518 8ADE 6A05 E103 4AB3
1235851691508433757,Beautiful Bel-Etage Apartement,3898450,Marene,Wijk 21 Regentessekwartier,Koningsplein en omgeving,52.07859,4.28226,Entire home/apt,128,3,1,2024-11-02,0.58,2,360,1,0518 E023 0B0D 7C14 48D9
1236908945988639583,Deluxe room with patio LVM STAYS,373786679,Hendrik,Wijk 22 Zeeheldenkwartier,Zeeheldenkwartier,52.085759,4.297869299999999,Entire home/apt,88,2,2,2024-11-03,0.66,8,167,2,Exempt
1236914983725399989,Cozy room with patio LVM STAYS,373786679,Hendrik,Wijk 22 Zeeheldenkwartier,Zeeheldenkwartier,52.085759,4.297869299999999,Entire home/apt,82,2,6,2024-12-01,2.28,8,174,6,Exempt
1236919651981903293,Deluxe room with mezzanine and patio at LVM STAYS,373786679,Hendrik,Wijk 22 Zeeheldenkwartier,Zeeheldenkwartier,52.085759,4.297869299999999,Entire home/apt,86,2,7,2024-12-01,2.19,8,46,7,Exempt
1237651570989322567,Beach apartment Scheveningen,51603338,Vinaykumar,Wijk 07 Scheveningen,Scheveningen Badplaats,52.11074,4.27977,Entire home/apt,175,2,8,2024-12-15,3.00,1,51,8,0518 7CFB 593C 2B74 4CFC
1239009219289087619,Woning met tuin vlak bij strand,33170840,Linda,Wijk 20 Valkenboskwartier,Valkenboskwartier,52.07409891811154,4.273779205977917,Entire home/apt,150,1,0,,,1,83,0,0518 0A9E E7D2 213F 407C
1239052284798473422,Flat Haagse Hout,66455679,Philine,Wijk 25 Mariahoeve en Marlot,Marlot,52.09856,4.35719,Entire home/apt,100,35,0,,,1,141,0,0518 C274 9245 FBFA 4376
1242150819030366855,Apt close to the beach in The Hague,274844512,Nadi,Wijk 20 Valkenboskwartier,Heesterbuurt,52.06833,4.27203,Entire home/apt,100,2,0,,,1,86,0,0518DEF2EC199DC64A2A
1242488737753819536,Big appartment next t.t. beach,219820267,Yaron,Wijk 02 Belgisch Park,Belgisch Park,52.11300932735912,4.287125861764504,Entire home/apt,200,5,0,,,2,180,0,0518 E9BB FE18 8773 7A9F
1242579034526245115,The Cosy Corner,651239016,Victoria,Wijk 27 Stationsbuurt,Rivierenbuurt-Noord,52.07710389697693,4.327005321336694,Entire home/apt,138,2,16,2024-12-15,7.16,1,325,16,0518 8960 DE57 8C85 45A1
1243299590503880971,Hosted by Wendy; Historic meets modern,177701530,Hosted By Wendy,Wijk 05 Archipelbuurt,Archipelbuurt,52.08953,4.30708,Entire home/apt,175,4,0,,,14,39,0,Exempt
1244307849565447615,Comfortabel verblijf nabij center Den Haag,13294079,Ginger,Wijk 22 Zeeheldenkwartier,Zeeheldenkwartier,52.07979,4.29835,Private room,80,1,1,2024-10-30,0.55,1,170,1,0518 5C51 CD9C A078 4DC9
1246342187799859030,Charming flat with two bedrooms,166167739,Rivka,Wijk 26 Bezuidenhout,Bezuidenhout-Oost,52.08403,4.34742,Entire home/apt,80,5,0,,,1,309,0,0518F30C3DF74C804AB0
1249764273919939078,Aristoteles 5,430694992,Auke And Marjan,Wijk 07 Scheveningen,Rijslag,52.10952838316697,4.287149669762198,Private room,99,3,0,,,11,352,0,Exempt
1250323242656522914,Apartment The Cinema,301049614,Surreal Estate,Wijk 02 Belgisch Park,Belgisch Park,52.11675869551101,4.285322309306347,Entire home/apt,116,1,3,2024-11-03,1.05,5,249,3,0518D80FD58EEBFA4159
1250497720433070477,"Jantje,Luxe, Rustig Appartement, In S-Gravenhage.",651607696,Mohamed,Wijk 26 Bezuidenhout,Bezuidenhout-West,52.0804288316354,4.329123153752518,Entire home/apt,81,3,11,2024-12-16,3.75,1,78,11,05189A8BD4780DC74EE1
1254375986393332462,"Spacious Apartment, Den Haag",10677343,Lora,Wijk 11 Duinoord,Sweelinckplein en omgeving,52.084879637448935,4.2832506930061705,Entire home/apt,115,5,0,,,1,15,0,0518 034B 887E 726A 45A0
1254930770444541118,"free parking, close to the center, a luxury villa",463397026,Olga,Wijk 25 Mariahoeve en Marlot,Landen,52.09515,4.36512,Private room,,1,12,2024-11-10,4.39,6,0,12,0518 AE92 3355 741E 4284
1257251680160650416,Accessible double 10mins to Scheveningen Beach,559448156,Nicholas,Wijk 07 Scheveningen,Scheveningen Badplaats,52.1118699,4.2814614,Private room,59,1,0,,,5,105,0,Exempt
1257251680397553484,5-min tram ride to two main train stations,559448156,Nicholas,Wijk 07 Scheveningen,Scheveningen Badplaats,52.1118699,4.2814614,Private room,,1,27,2024-12-08,9.88,5,114,27,Exempt
1257251888807550788,Free WiFi for checking in on things at home,559448156,Nicholas,Wijk 07 Scheveningen,Scheveningen Badplaats,52.1118699,4.2814614,Private room,81,1,1,2024-11-13,0.71,5,110,1,Exempt
1257251890419934622,30-min stroll to the modern art gallery,559448156,Nicholas,Wijk 07 Scheveningen,Scheveningen Badplaats,52.1118699,4.2814614,Private room,59,1,1,2024-10-21,0.46,5,113,1,Exempt
1257252023824017600,Go see Peace Palace – an easy 15-min walk,559448156,Nicholas,Wijk 07 Scheveningen,Scheveningen Badplaats,52.11187,4.28146,Private room,,1,1,2024-10-31,0.55,5,114,1,Exempt
1258511966673507378,Casa Bob,88551608,Nathalie,Wijk 20 Valkenboskwartier,Heesterbuurt,52.06871574112558,4.27284801665283,Entire home/apt,105,1,0,,,1,364,0,0518 74A5 E202 F08D 4365
1259255738687356690,Accessible double in The Hague City Centre,589052588,Nicholas,Wijk 28 Centrum,Voorhout,52.082531,4.30877,Private room,65,1,0,,,7,102,0,Exempt
1259255738830349107,Cosy double in heart of The Hague City Centre,589052588,Nicholas,Wijk 28 Centrum,Voorhout,52.082531,4.30877,Private room,61,1,1,2024-11-25,1,7,113,1,Exempt
1259255945809468628,Family Room in heart of The Hague City Centre,589052588,Nicholas,Wijk 28 Centrum,Voorhout,52.082531,4.30877,Private room,91,1,0,,,7,105,0,Exempt
1259255957014016080,Lovely triple in heart of The Hague City Centre,589052588,Nicholas,Wijk 28 Centrum,Voorhout,52.082531,4.30877,Private room,,1,1,2024-11-24,1,7,109,1,Exempt
1259256463201204775,Small double in heart of The Hague City Centre,589052588,Nicholas,Wijk 28 Centrum,Voorhout,52.082531,4.30877,Private room,59,1,13,2024-12-09,5.42,7,107,13,Exempt
1259256463276736175,Homely double in heart of The Hague City Centre,589052588,Nicholas,Wijk 28 Centrum,Voorhout,52.082531,4.30877,Private room,65,1,1,2024-11-20,0.86,7,112,1,Exempt
1259256675210608434,Homely twin in heart of The Hague City Centre,589052588,Nicholas,Wijk 28 Centrum,Voorhout,52.082531,4.30877,Private room,,1,2,2024-11-10,0.94,7,113,2,Exempt
1259930832528396805,Room in Shared Apartment,292505937,Miriam,Wijk 20 Valkenboskwartier,Heesterbuurt,52.07284446903719,4.270390487116337,Private room,,3,2,2024-11-16,1.07,6,1,2,051887DD08DAD0BA4E8F
1261429594211382662,Gerenoveerd appt 50m2 (Dec/Jan),392374602,Jan Willem,Wijk 22 Zeeheldenkwartier,Zeeheldenkwartier,52.079219618891166,4.298021902919953,Entire home/apt,,7,0,,,1,3,0,
1262470105174407184,Appartement 8,430694992,Auke And Marjan,Wijk 02 Belgisch Park,Belgisch Park,52.10971863123036,4.288890864048369,Entire home/apt,65,28,0,,,11,365,0,Exempt
1263024310061170666,"free parking, close to the center, a luxury villa",463397026,Olga,Wijk 25 Mariahoeve en Marlot,Burgen en Horsten,52.09054,4.35599,Private room,,1,22,2024-12-21,9.57,6,0,22,0518 AE92 3355 741E 4284
1263675611084425341,Apartment The King,534059989,Tess,Wijk 07 Scheveningen,Visserijbuurt,52.103828568902024,4.280552360966773,Entire home/apt,140,1,0,,,2,60,0,05186586A9DB46CO464C
1268799600771588934,De Sijs,657435313,Erica,Wijk 13 Vogelwijk,Vogelwijk,52.08179029999999,4.2625512,Entire home/apt,91,2,0,,,1,249,0,0518 AD22 AA8C 5CCA 4E96
1270049311864448225,Comfort Double Room,657244308,Johannes Pieter Theodorus,Wijk 28 Centrum,Uilebomen,52.07982,4.31737,Private room,,1,0,,,1,362,0,Exempt
1270120322397412663,"Light, spacious home with sunny balcony",6668266,Jasja,Wijk 20 Valkenboskwartier,Heesterbuurt,52.07147667514043,4.269226464612848,Entire home/apt,110,2,1,2024-11-09,0.67,1,15,1,0518 4F61 0094 0C14 4DBA
1273043437004800277,Modern apartment near the beach,9165668,Robert,Wijk 07 Scheveningen,Scheveningen Badplaats,52.1063578,4.273497799999999,Entire home/apt,230,4,0,,,32,304,0,Exempt
1276161706124719277,3 floor house with garden & rooftop terrace,659091214,Herman,Wijk 07 Scheveningen,Scheveningen Badplaats,52.11144929102449,4.2778309816737865,Entire home/apt,256,5,0,,,1,4,0,0518 406D C1E8 76DC 44AE
1277567105988803229,Seaview - The Cinema,658899507,Tess,Wijk 29 Schildersbuurt,Schildersbuurt-West,52.0697826198539,4.300292941593298,Entire home/apt,64000,1,1,2024-11-10,0.68,12,357,1,0518 1AC0 4B22 9F8E 42C2
1277568522677427368,Historic - Rosé,658899507,Tess,Wijk 29 Schildersbuurt,Schildersbuurt-Noord,52.069886542012895,4.301863671479188,Entire home/apt,80000,1,1,2024-11-23,1,12,349,1,0518 DA51 E5E0 59C7 7685
1277570833760532622,Seaview - The Pier,658899507,Tess,Wijk 28 Centrum,Zuidwal,52.071643487990144,4.301247418398122,Entire home/apt,80000,1,1,2024-11-03,0.58,12,350,1,0518 D80F D58E EBFA 4159
1278014787637498482,Casa de Mientos,24098241,Zjanna,Wijk 20 Valkenboskwartier,Heesterbuurt,52.07005566996923,4.270326877822001,Entire home/apt,80,4,0,,,1,53,0,0518 E574 6AA1 16A2 460A
1278834128188301040,Large beautiful house,505821149,Shagufta,Wijk 29 Schildersbuurt,Schildersbuurt-Oost,52.0655697,4.3076929,Entire home/apt,206,1,1,2024-12-01,1,1,315,1,0518F18C795CB7254BA8
1280301361897960180,family apartment close to beach,9165668,Robert,Wijk 07 Scheveningen,Oud Scheveningen,52.10521277446286,4.274147482358395,Entire home/apt,137,4,2,2024-12-02,1.43,32,315,2,Exempt
1281037640754380496,Fijn familiehuis in Den Haag,27909562,Lilian Stephanie,Wijk 21 Regentessekwartier,Koningsplein en omgeving,52.0766269883095,4.282638250071921,Entire home/apt,150,25,0,,,1,227,0,0518 0E1B 1C4D CD99 4D40
